Word	Declension	Gender	CaseNum	Case	Num	TotFreq	LatSuf	Declined	0	1	2	3	4	5	6	7	8	9	10
acies:Nom.Sg	5	f	Nom.Sg	Nom	Sg	328	ēs	aciēs	es	es	es	s	s	s	s	s	s	s	s
acies:Acc.Pl	5	f	Acc.Pl	Acc	Pl	328	ēs	aciēs	es	es	es	es	es	es	es	es	es	es	es
acies:Gen.Sg	5	f	Gen.Sg	Gen	Sg	328	ēī	aciēī	ei	es	es	es	es	es	es	es	es	es	es
acies:Gen.Pl	5	f	Gen.Pl	Gen	Pl	328	ērum	aciērum	ero	es	es	es	es	es	es	es	es	es	es
acies:Nom.Pl	5	f	Nom.Pl	Nom	Pl	328	ēs	aciēs	es	es	es	s	s	s	s	s	s	s	s
acies:Acc.Sg	5	f	Acc.Sg	Acc	Sg	328	em	aciem	e	e	es	es	es	es	es	es	es	es	es
aditus:Nom.Sg	4	m	Nom.Sg	Nom	Sg	107	us	aditus	os	o	o	o	s	s	s	s	s	s	s
aditus:Acc.Pl	4	m	Acc.Pl	Acc	Pl	107	ūs	aditūs	us	s	s	s	s	s	s	s	s	s	s
aditus:Gen.Sg	4	m	Gen.Sg	Gen	Sg	107	ūs	aditūs	us	-	s	s	s	s	s	s	s	s	s
aditus:Gen.Pl	4	m	Gen.Pl	Gen	Pl	107	uum	adituum	u	s	s	s	s	s	s	s	s	s	s
aditus:Nom.Pl	4	m	Nom.Pl	Nom	Pl	107	ūs	aditūs	us	s	s	s	s	s	s	s	s	s	s
aditus:Acc.Sg	4	m	Acc.Sg	Acc	Sg	107	um	aditum	o	u	o	os	s	s	s	s	s	s	s
adulter:Nom.Sg	2	mh	Nom.Sg	Nom	Sg	55		adulter	-	o	o	o	o	o	o	o	o	o	o
adulter:Acc.Pl	2	mh	Acc.Pl	Acc	Pl	55	ōs	adulterōs	os	o	-	-	-	-	s	s	s	s	s
adulter:Gen.Sg	2	mh	Gen.Sg	Gen	Sg	55	ī	adulterī	i	u	-	-	-	s	s	s	s	s	s
adulter:Gen.Pl	2	mh	Gen.Pl	Gen	Pl	55	ōrum	adulterōrum	oro	-	s	s	s	s	s	s	s	s	s
adulter:Nom.Pl	2	mh	Nom.Pl	Nom	Pl	55	ī	adulterī	i	o	-	-	-	-	s	s	s	s	s
adulter:Acc.Sg	2	mh	Acc.Sg	Acc	Sg	55	um	adulterum	o	o	o	o	o	o	o	o	o	o	o
adventus:Nom.Sg	4	m	Nom.Sg	Nom	Sg	112	us	adventus	os	o	o	-	s	s	s	s	s	s	s
adventus:Acc.Pl	4	m	Acc.Pl	Acc	Pl	112	ūs	adventūs	us	s	s	s	s	s	s	s	s	s	s
adventus:Gen.Sg	4	m	Gen.Sg	Gen	Sg	112	ūs	adventūs	us	s	s	s	s	s	s	s	s	s	s
adventus:Gen.Pl	4	m	Gen.Pl	Gen	Pl	112	uum	adventuum	u	s	s	s	s	s	s	s	s	s	s
adventus:Nom.Pl	4	m	Nom.Pl	Nom	Pl	112	ūs	adventūs	us	s	-	s	s	s	s	s	s	s	s
adventus:Acc.Sg	4	m	Acc.Sg	Acc	Sg	112	um	adventum	o	o	o	os	s	s	s	s	s	s	s
aedes:Nom.Sg	3	f	Nom.Sg	Nom	Sg	68	ēs	aedēs	es	e	-	s	s	s	s	s	s	s	s
aedes:Acc.Pl	3	f	Acc.Pl	Acc	Pl	68	ēs	aedēs	es	es	es	es	es	es	es	es	es	es	es
aedes:Gen.Sg	3	f	Gen.Sg	Gen	Sg	68	is	aedis	es	es	es	es	es	es	es	es	es	es	es
