Word	Declension	Gender	CaseNum	Case	Num	TotFreq	LatSuf	Declined	0	1	2	3	4	5	6	7	8	9	10
acies:Nom.Sg	5	f	Nom.Sg	Nom	Sg	328	ēs	aciēs	es	es	e	e	es	es	es	es	es	es	es
acies:Acc.Pl	5	f	Acc.Pl	Acc	Pl	328	ēs	aciēs	es	es	-	es	es	es	es	ess	es	es	es
acies:Gen.Sg	5	f	Gen.Sg	Gen	Sg	328	ēī	aciēī	ei	es	e	e	es	es	es	es	es	es	es
acies:Gen.Pl	5	f	Gen.Pl	Gen	Pl	328	ērum	aciērum	ero	es	e	es	es	es	es	es	es	es	es
acies:Nom.Pl	5	f	Nom.Pl	Nom	Pl	328	ēs	aciēs	es	es	e	es	es	es	es	es	es	es	es
acies:Acc.Sg	5	f	Acc.Sg	Acc	Sg	328	em	aciem	e	es	-	es	es	es	es	es	es	es	ess
aditus:Nom.Sg	4	m	Nom.Sg	Nom	Sg	107	us	aditus	os	os	os	os	os	os	os	os	os	os	os
aditus:Acc.Pl	4	m	Acc.Pl	Acc	Pl	107	ūs	aditūs	us	os	os	os	os	os	os	os	os	os	os
aditus:Gen.Sg	4	m	Gen.Sg	Gen	Sg	107	ūs	aditūs	us	os	os	os	os	os	os	os	os	os	os
aditus:Gen.Pl	4	m	Gen.Pl	Gen	Pl	107	uum	adituum	u	s	es	os	os	os	os	os	os	os	os
aditus:Nom.Pl	4	m	Nom.Pl	Nom	Pl	107	ūs	aditūs	us	os	os	os	os	os	os	os	os	os	os
aditus:Acc.Sg	4	m	Acc.Sg	Acc	Sg	107	um	aditum	o	os	os	os	os	os	os	os	os	os	os
adulter:Nom.Sg	2	mh	Nom.Sg	Nom	Sg	55		adulter	-	os	os	os	os	os	os	os	os	os	os
adulter:Acc.Pl	2	mh	Acc.Pl	Acc	Pl	55	ōs	adulterōs	os	s	os	os	os	os	os	os	os	os	os
adulter:Gen.Sg	2	mh	Gen.Sg	Gen	Sg	55	ī	adulterī	i	e	os	os	os	os	os	os	os	os	os
adulter:Gen.Pl	2	mh	Gen.Pl	Gen	Pl	55	ōrum	adulterōrum	oro	e	s	os	os	os	os	os	os	os	os
